Date,x1:Primary Column Reflux Flow,x2:Primary Column Tails Flow,x3:Input to Primary Column Bed 3 Flow,x4:Input to Primary Column Bed 2 Flow,x5:Primary Column Feed Flow from Feed Column,x6:Primary Column Make Flow,x7:Primary Column Base Level,x8:Primary Column Reflux Drum Pressure,x9:Primary Column Condenser Reflux Drum Level,x10:Primary Column Bed1 DP,x11:Primary Column Bed2 DP,x12:Primary Column Bed3 DP,x13:Primary Column Bed4 DP,x14:Primary Column Base Pressure,x15:Primary Column Head Pressure,x16:Primary Column Tails Temperature,x17:Primary Column Tails Temperature 1,x18:Primary Column Bed 4 Temperature,x19:Primary Column Bed 3 Temperature,x20:Primary Column Bed 2 Temperature,x21:Primary Column Bed 1 Temperature,x22: Secondary Column Base Concentration,x23: Flow from Input to Secondary Column,x24: Secondary Column Tails Flow,x25: Secondary Column Tray DP,x26: Secondary Column Head Pressure,x27: Secondary Column Base Pressure,x28: Secondary Column Base Temperature,x29: Secondary Column Tray 3 Temperature,x30: Secondary Column Bed 1 Temperature,x31: Secondary Column Bed 2 Temperature,x32: Secondary Column Tray 2 Temperature,x33: Secondary Column Tray 1 Temperature,x34: Secondary Column Tails Temperature,x35: Secondary Column Tails Concentration,x36: Feed Column Recycle Flow,x37: Feed Column Tails Flow to Primary Column,x38: Feed Column Calculated DP,x39: Feed Column Steam Flow,x40: Feed Column Tails Flow,Avg_Reactor_Outlet_Impurity,Avg_Delta_Composition Primary Column,y:Impurity,Primary Column Reflux/Feed Ratio,Primary Column Make/Reflux Ratio
12/3/15 6:00,323.903,46.077,2106.68,1937.03,98.0984,95.047,55.2482,41.0217,53.1366,6.70768,10.7988,8.40566,8.4135,42.2786,41.0006,52.25,14.1015,49.567,49.6792,50.8901,51.4554,0.0148417,1543.3,8.79112,6.72632,42.8237,43.7785,142.262,64.7991,58.7722,55.9274,83.2301,117.024,141.738,0.0133686,62.8673,45.0068,70.5272,8.69191,100.216,5.15968,1.54008,1.63571,3.30182,0.293443
12/3/15 7:00,323.954,46.001,2104.61,2147.63,98.6691,95.1178,55.2491,41.0123,53.1832,6.63163,10.5851,8.40566,8.40157,42.2786,41.0152,52.0745,13.8657,49.5575,49.6792,50.8952,51.434,0.0155678,1636.6,9.02043,6.56677,42.8252,43.7875,141.553,64.3917,58.5362,55.9085,72.5793,102.995,141.049,0.0140406,62.8737,45.0068,66.0628,8.68748,100.146,5.17775,1.5287,1.62143,3.28323,0.293615
12/3/15 8:00,325.989,46.0502,2101.09,1078.72,97.6714,95.1822,54.9525,40.9886,53.5221,6.64366,10.6331,8.6176,8.17819,42.2406,40.9349,52.2796,13.6458,49.5481,49.6698,50.8785,51.4195,0.0146536,1623.21,8.78067,6.73367,42.7628,43.7032,142.365,64.6422,58.6732,55.9227,85.6407,114.05,141.795,0.0133601,62.8715,45.0068,70.8402,8.71177,99.8226,5.23622,1.53121,1.60714,3.33761,0.29198
12/3/15 9:00,324.961,45.9933,2065.75,2165.67,98.1774,95.0068,55.0605,40.9982,53.5128,6.67113,10.6331,8.39331,8.13122,42.2569,41.0436,51.9921,13.4288,49.5764,49.694,50.907,51.4575,0.0146536,1563.35,8.78668,6.66818,42.8853,43.854,142.317,64.8455,58.8192,55.9409,83.2414,119.235,141.88,0.0132116,62.8702,45.0068,67.3393,8.69957,99.9351,5.31643,1.54851,1.61815,3.30993,0.292364
12/3/15 10:00,325.559,46.1072,2098.17,2036.95,98.3392,95.35,54.9182,40.9886,53.4907,6.66541,10.6331,8.3078,8.13122,42.2405,40.9869,51.953,13.5243,49.5575,49.6792,50.8975,51.4456,0.0153829,1644.8,8.94875,6.50262,42.751,43.7108,141.573,64.3539,58.5549,55.9178,72.8342,102.777,141.04,0.0140348,62.8656,45.0068,68.9761,8.68909,100.17,5.25986,1.5541,1.65444,3.31057,0.292881
12/3/15 11:00,324.994,45.8496,2101.82,1864.1,98.1704,94.8647,54.9109,40.9981,53.2414,6.66541,10.6331,8.12338,8.13122,42.2178,41.0009,52.1128,13.6458,49.5645,49.6838,50.888,51.4315,0.0151398,1566.05,8.8162,6.6292,42.7156,43.6805,141.964,64.5478,58.6164,55.8896,83.9878,112.106,141.521,0.0135021,62.8707,45.0068,65.5376,8.71762,99.7155,5.29459,1.57378,1.69073,3.31051,0.291897
12/3/15 12:00,325.333,46.0881,2096.34,1876.52,97.5909,95.1391,54.6828,40.9934,53.4552,6.62762,10.6331,8.40566,8.15965,42.2178,40.9611,51.9834,13.6154,49.5647,49.6886,50.8998,51.4647,0.0145949,1571.72,8.78234,6.74311,42.673,43.6344,142.365,64.732,58.73,55.885,81.5678,119.44,141.785,0.0132576,62.869,45.0068,69.5081,8.68676,99.8786,5.28205,1.55705,1.72702,3.33364,0.292436
12/3/15 13:00,325.008,46.0505,2104.89,1508.07,98.4119,94.72,54.7715,40.984,53.3556,6.66344,10.6331,8.12338,8.16455,42.2178,40.9892,52.4055,13.7901,49.5481,49.6792,50.8975,51.448,0.0141675,1609.6,8.71667,6.75391,42.6991,43.7032,142.699,65.0251,58.9335,55.8896,88.2256,124.094,142.286,0.0127836,62.8673,45.0068,67.8216,8.70428,100.132,5.3167,1.55579,1.76331,3.30253,0.291439
12/3/15 14:00,325.1,46.1264,2102.78,2223.77,97.3108,94.9566,54.7019,40.984,53.5764,6.73718,10.915,8.42635,8.4135,42.2482,40.9869,52.0906,13.8889,49.5411,49.6817,50.9045,51.441,0.0131952,1647.91,8.55778,5.65072,42.6615,43.6805,143.568,79.441,59.9035,55.9274,137.77,116.062,143.088,0.0119754,62.8622,45.0068,68.8134,8.7072,100.04,5.25728,1.55136,1.7996,3.34084,0.292085
12/3/15 15:00,327.428,45.9058,2099.58,1865.91,99.2049,95.8584,54.795,40.9887,53.3189,6.78774,10.897,8.12338,8.4135,42.2786,41.0436,52.3523,14.2838,49.5599,49.691,50.9165,51.467,0.0131952,1592.82,8.54899,5.33371,42.7391,43.6805,143.692,136.813,59.984,56.4757,142.576,128.926,143.399,0.0117114,62.872,45.0068,67.7297,8.70375,100.607,5.26141,1.62566,1.86391,3.30052,0.292762
12/3/15 16:00,331.152,46.0165,2102.84,2145.74,99.7052,96.9007,55.5532,40.9793,52.8061,6.93938,10.9171,8.96867,8.69578,42.3089,40.9705,52.1657,14.9566,49.5695,49.6912,50.9259,51.486,0.0127091,1609.93,8.66982,3.25046,42.6634,43.5893,143.961,140.538,60.306,57.2887,143.397,138.474,143.484,0.0115368,62.8694,45.0068,68.8121,8.6937,101.178,5.31163,1.54431,1.92855,3.32132,0.292616
12/3/15 17:00,328.211,45.9145,2100.14,2164.27,99.6689,96.5169,54.5302,40.984,55.1969,6.79438,10.9171,8.18486,8.4135,42.2482,40.9869,52.3909,14.9869,49.555,49.6698,50.888,51.448,0.0129522,1258.6,9.01869,3.1228,42.6572,43.5368,143.778,138.872,59.6764,57.0858,143.416,138.412,143.437,0.0115,62.8724,45.0068,68.581,8.71278,101.045,0,1.54098,1.99318,3.29301,0.294069
12/3/15 18:00,327.948,46.3049,2101.37,1477.75,99.271,96.3209,54.5847,40.9886,54.1858,6.83928,11.1932,8.96238,8.70191,42.2706,40.9606,52.0217,14.6527,49.5505,49.6792,50.9189,51.467,0.0129522,1750.79,8.87204,3.68882,42.5573,43.4982,143.796,128.085,58.9431,57.1375,143.227,129.493,143.361,0.0115175,62.8724,45.0068,66.9981,8.70703,100.749,0.327828,1.53093,2.05781,3.30356,0.293708
12/3/15 19:00,326.706,46.8585,2097.93,2165.33,98.891,95.618,54.3773,40.9699,53.5582,6.78023,10.9171,8.68794,8.55376,42.2262,40.9869,52.5565,14.4097,49.5602,49.6844,50.9027,51.4575,0.0136814,1569.47,9.25263,4.8528,42.5861,43.5505,143.234,120.728,58.9487,55.9327,127.918,124.356,142.955,0.012041,62.8787,45.0068,67.4258,8.67804,100.249,5.08858,1.56189,2.12244,3.30369,0.292673
12/3/15 20:00,326.793,47.0861,2101.18,2042.33,98.3623,95.4121,54.4789,41.0029,53.229,6.7028,10.852,8.68794,8.4135,42.2482,40.9869,52.5346,14.3793,49.5764,49.6981,50.9093,51.4575,0.0164151,1562.01,9.08015,5.18393,42.6213,43.5664,140.551,67.4352,58.2615,55.7715,80.1739,84.877,139.879,0.0149798,62.8826,45.0068,69.9958,8.70364,99.7896,5.51808,1.55158,2.18707,3.32234,0.291965
12/3/15 21:00,325.172,46.9917,2097.18,2160.46,98.5825,95.1963,54.6939,41.0028,53.2542,6.67527,10.6331,8.50171,8.44294,42.2482,41.0105,51.5277,14.0711,49.5693,49.6886,50.9165,51.4646,0.0156259,1581.38,8.6965,5.60416,42.6142,43.6197,141.436,66.8919,58.4793,55.7619,74.168,102.227,141.068,0.0137816,62.8775,45.0068,67.0111,8.70423,100.03,5.37514,1.53604,2.21611,3.29847,0.292757
12/3/15 22:00,322.103,47.0368,2082.23,2209.41,98.097,95.1487,54.4506,40.9982,53.1881,6.62807,10.781,8.67126,8.13331,42.2259,40.9988,52.3908,13.98,49.6004,49.7194,50.938,51.4626,0.015869,1577.34,8.97489,5.73442,42.5929,43.5974,141.068,65.8096,58.3187,55.7862,72.8986,91.9557,140.483,0.0144453,62.8758,45.0068,70.5347,8.71279,99.6308,5.43137,1.53271,2.23624,3.28352,0.295398
12/3/15 23:00,325.607,47.1698,2104.77,1747.17,97.8467,94.4791,54.2321,40.9981,53.5136,6.60263,10.5412,8.40566,8.13122,42.2178,40.9799,52.1353,13.7066,49.5764,49.6981,50.9021,51.4314,0.0151398,1520.04,8.70101,6.04315,42.5789,43.5589,141.83,65.989,58.5643,55.7572,78.7801,108.482,141.417,0.0134935,62.8673,45.0068,67.6719,8.70918,99.983,5.33991,1.51496,2.25638,3.32773,0.290163
12/4/15 0:00,324.771,46.9878,2113.07,2090.23,97.6791,94.8413,54.6179,40.9934,52.9152,6.63811,10.6331,8.68794,8.37651,42.2256,40.968,52.0138,13.4861,49.5929,49.7051,50.9259,51.4765,0.0153829,1635.09,8.69042,6.09291,42.6002,43.5667,141.536,65.4931,58.4461,55.7761,75.2854,103.353,141.031,0.0139051,62.8707,45.0068,68.4767,8.68276,99.9546,5.3578,1.54231,2.27651,3.32487,0.292026
12/4/15 1:00,323.73,46.9911,2104.34,2223.36,97.7599,94.9808,54.4267,40.9887,53.1901,6.63894,10.6906,8.40566,8.17335,42.226,40.98,51.8922,13.3073,49.5764,49.6912,50.907,51.4368,0.0152057,1564.33,8.76206,6.27065,42.5766,43.5672,141.745,65.6635,58.6164,55.771,83.1576,109.764,141.285,0.0136203,62.8558,45.0068,66.4891,8.68056,99.916,5.33928,1.53372,2.29664,3.31148,0.293395
12/4/15 2:00,321.554,47.0329,2104.46,1548.06,97.7012,94.2462,54.3464,41.0123,53.0202,6.54696,10.6331,8.40566,8.13122,42.2559,40.9939,51.953,13.2692,49.5953,49.7075,50.9165,51.4836,0.0151398,1572.45,8.73642,6.29641,42.5953,43.6501,141.897,65.526,58.6543,55.7761,82.8746,108.343,141.295,0.013641,62.8609,45.0068,68.8934,8.70776,99.9607,5.24887,1.53195,2.25745,3.29119,0.293096
12/4/15 3:00,324.003,47.0181,2094.96,1579.71,96.8125,94.5667,54.1602,40.9981,53.3515,6.57194,10.6112,8.68794,8.13122,42.2178,40.9963,51.8245,13.1016,49.5786,49.6886,50.8997,51.4765,0.0153829,1561.92,8.75663,6.39165,42.5719,43.5893,141.612,65.1858,58.5786,55.7572,76.6331,104.418,141.096,0.0137495,62.8588,45.0068,67.117,8.70162,99.8328,5.35119,1.54856,2.20638,3.3467,0.29187
12/4/15 4:00,321.979,46.9574,2099.61,2093.17,97.0929,94.2596,54.6895,41.0123,52.6361,6.58225,10.5385,8.4078,8.13764,42.2786,40.9989,51.5277,12.6692,49.5979,49.7075,50.9139,51.4886,0.0152061,1686.88,8.6216,6.4351,42.5929,43.6197,141.63,64.8455,58.4461,55.7572,73.3357,102.292,140.983,0.0139297,62.8592,45.0068,68.0107,8.70907,99.9247,5.1049,1.52537,2.15532,3.3162,0.292751
12/4/15 5:00,322.789,46.9986,2101.5,2085.46,97.7671,94.281,54.3747,40.9981,52.9512,6.4761,10.357,8.39971,7.92195,42.1874,40.9396,51.7707,12.6085,49.5764,49.6886,50.8975,51.4647,0.0150811,1363.79,8.79872,6.41841,42.5764,43.5966,141.78,65.058,58.6021,55.7383,82.6013,106.239,141.267,0.0135959,62.8673,45.0068,67.0295,8.69821,99.7456,5.35484,1.51768,2.10426,3.30161,0.292083
12/4/15 6:00,323.636,46.9685,2106.15,2187.11,96.2471,93.5361,53.8891,41.0075,53.0931,6.51543,10.3865,8.40566,7.88031,42.2101,40.9632,51.5503,12.1407,49.5764,49.6886,50.888,51.4765,0.0146536,1677.66,8.62592,6.68002,42.5716,43.6424,142.165,64.94,58.5975,55.7572,82.1129,117.09,141.606,0.0132756,62.852,45.0068,68.5137,8.72245,100.106,5.13835,1.56652,2.05319,3.36255,0.289016
12/4/15 7:00,320.605,47.0072,2103.32,2200.6,95.968,92.8956,53.6962,40.9887,53.195,6.46452,10.0788,8.40566,8.091,42.1874,40.968,50.7942,11.5061,49.5695,49.6886,50.8785,51.429,0.0161121,1669.33,8.64416,6.46773,42.5363,43.642,140.952,64.5808,58.4272,55.7383,71.7189,99.0479,140.596,0.0142395,62.8554,45.0068,66.5006,8.69608,99.8532,5.22198,1.51559,2.00213,3.34074,0.289751
12/4/15 8:00,322.523,46.9991,2093.91,2116.85,97.1645,93.5288,53.6895,40.9981,53.195,6.41684,10.357,8.16871,7.86864,42.2178,41.0175,51.1209,11.1111,49.5953,49.7052,50.9046,51.467,0.0139244,1551.53,8.85456,6.65555,42.645,43.6501,142.849,65.3891,58.9571,55.7761,86.3919,124.868,142.286,0.0126901,62.855,45.0068,67.0329,8.71467,99.9435,5.27809,1.57362,1.95106,3.31936,0.289991
12/4/15 9:00,323.981,47.052,2106.61,1777.18,96.8706,93.3218,53.6934,40.9888,53.1161,6.57974,10.509,8.12338,7.96776,42.2178,40.9963,51.5363,11.3845,49.6075,49.7196,50.9286,51.4887,0.0141675,1693.25,8.49951,6.6954,42.6213,43.6587,142.747,65.7529,59.1978,55.7761,88.3647,125.376,142.323,0.0126353,62.8537,45.0068,66.681,8.69204,99.9131,5.23505,1.49651,1.9,3.34447,0.288047
12/4/15 10:00,320.825,46.961,2099.03,2167.23,96.8058,94.4257,53.6495,41.0123,53.8334,6.44646,10.357,8.12338,7.85678,42.2178,40.9892,51.379,11.544,49.593,49.7075,50.9141,51.4741,0.0144106,1615.27,8.43295,6.55309,42.6472,43.5285,142.315,65.5968,59.1133,55.7383,84.2723,118.157,141.653,0.0131845,62.8554,45.0068,69.4964,8.69414,99.9029,5.17979,1.51392,1.9,3.31411,0.294322
12/4/15 11:00,321.257,46.9835,2093.52,2107.64,96.6208,93.5335,53.6,40.9981,53.4619,6.47391,10.357,7.8411,7.85678,42.1474,40.968,51.71,12.0185,49.5953,49.7143,50.9259,51.4454,0.0161121,1689.05,8.82142,6.44348,42.5594,43.5809,140.818,64.7457,58.5975,55.7709,70.2369,95.2988,140.19,0.0148009,62.8486,45.0068,68.8742,8.70306,99.9576,5.23311,1.48501,1.9,3.32492,0.291149
12/4/15 12:00,320.645,47.0331,2099.9,1987.24,96.9444,93.7146,54.1453,41.0169,52.8011,6.51997,10.6331,7.93396,7.91387,42.2396,41.0058,51.8533,12.3611,49.6048,49.7143,50.9301,51.4617,0.0153829,1709.46,8.72097,6.6118,42.5929,43.5893,141.42,64.7456,58.6354,55.7572,72.4762,101.277,140.738,0.0142344,62.8605,45.0068,66.8571,8.69871,100.022,5.29636,1.5146,1.9,3.30752,0.292268
12/4/15 13:00,321.769,46.9457,2095.48,1739.34,96.4585,93.7902,54.0793,40.984,52.6129,6.56818,10.6331,7.28438,8.1197,42.157,40.968,51.8315,12.7908,49.5884,49.7006,50.9165,51.4625,0.0156259,1700.35,8.78235,6.532,42.4797,43.4982,141.219,64.4623,58.484,55.7194,72.4627,101.169,140.757,0.0142205,62.8554,45.0068,68.5159,8.70227,100.065,5.34727,1.49342,1.9,3.33582,0.291483
12/4/15 14:00,321.324,46.965,2100.95,2106.83,97.9274,94.2139,54.1714,40.9981,52.9918,6.52737,10.6331,6.71982,7.85678,42.2178,41.0016,52.0526,13.4288,49.5738,49.6981,50.9165,51.448,0.0153153,1750.26,8.72537,6.52152,42.5159,43.5285,141.63,64.3487,58.4598,55.7142,74.1297,103.82,140.927,0.0140085,62.8622,45.0068,69.2289,8.70433,99.8889,5.21709,1.51221,1.9,3.28125,0.293205
12/4/15 15:00,323.379,47.6056,2102,2157.57,97.4661,94.7739,54.1725,40.9699,52.9856,6.6051,10.6331,7.41672,7.85678,42.165,40.956,52.6178,14.9262,49.5809,49.6792,50.888,51.429,0.0141675,1698.13,8.79961,6.79176,42.4728,43.5206,142.699,64.9778,58.8246,55.7194,84.1022,125.605,142.201,0.012802,62.852,45.0068,66.7213,8.69022,100.06,5.3655,1.52681,1.9,3.31786,0.293074
12/4/15 16:00,325.512,47.0521,2094.68,2140.26,97.9942,95.2591,54.2866,41.0075,53.034,6.69697,10.6331,7.72526,8.13122,42.2405,41.0412,52.3099,16.6439,49.5811,49.6981,50.9235,51.4717,0.0134383,1652.87,8.58402,6.26274,42.5505,43.6274,143.368,66.613,59.4682,55.7713,117.86,128.49,142.72,0.0122992,62.8554,45.0068,68.6342,8.71192,99.8327,5.33541,1.53623,1.9,3.32175,0.292644
12/4/15 17:00,324.737,47.007,2102.21,2148.18,97.9349,94.6898,54.5154,40.9981,52.9,6.73948,10.6331,7.84894,8.13122,42.2178,40.92,52.96,16.78,49.5859,49.6981,50.9354,51.467,0.0139244,1696.59,8.64253,6.4639,42.4866,43.6115,142.949,66.3201,59.549,55.7572,114.395,128.968,142.276,0.0126841,62.8588,45.0068,69.754,8.69755,99.9329,5.31578,1.53514,1.9,3.31584,0.291589
12/4/15 18:00,328.736,47.0558,2098.55,2123.03,98.1547,95.2522,54.4212,40.9886,53.2952,6.74525,10.6389,8.83519,8.4135,42.2319,40.9182,52.5183,16.2717,49.5695,49.6886,50.9044,51.4575,0.0136814,1662.38,8.60299,6.32327,42.5099,43.6338,143.149,66.7913,59.771,55.795,116.772,129.463,142.408,0.0125902,62.8605,45.0068,68.9684,8.70666,99.9561,5.38778,1.54402,1.9,3.34916,0.289753
12/4/15 19:00,326.297,47.0402,2098.58,1972.88,98.3531,95.2737,54.4276,40.9745,52.8827,6.7525,10.6331,8.60943,8.69578,42.1949,40.968,52.7094,15.9939,49.5788,49.7004,50.907,51.448,0.0144705,1672.41,8.63526,6.582,42.5716,43.6197,142.298,65.9277,59.4492,55.8139,85.1261,122.755,141.823,0.0131222,62.8656,45.0068,67.0508,8.70255,100.023,5.3964,1.54647,1.9,3.31761,0.291984
12/4/15 20:00,326.295,46.9653,2111.45,2096.51,98.5657,95.4993,54.4826,40.984,53.3993,6.76423,10.6331,8.40566,8.55631,42.225,40.968,52.2794,15.6293,49.5976,49.7264,50.9377,51.4692,0.0136814,1732.01,8.54345,6.28531,42.6213,43.6501,143.167,67.3176,60.1261,55.8518,116.748,129.472,142.455,0.0125006,62.872,45.0068,68.3909,8.71377,100.164,5.41162,1.5385,1.9,3.31043,0.292678
12/4/15 21:00,328.135,47.0599,2104.44,1720.29,98.4945,96.0186,54.4869,40.9981,53.3745,6.82957,10.9171,8.68794,8.69578,42.2786,40.9869,52.0745,15.3485,49.6025,49.7264,50.9521,51.4932,0.0136814,1617.35,8.61271,5.96644,42.6355,43.6805,143.234,69.3541,60.547,55.9085,125.699,127.765,142.814,0.0122204,62.8686,45.0068,67.2646,8.69475,99.9794,5.48372,1.56075,1.86786,3.33151,0.292619
12/4/15 22:00,328.081,47.0256,2102.89,1539.2,98.1191,95.5254,54.2767,41.0075,53.3612,6.76221,10.7592,8.52378,8.55677,42.2786,41.0058,52.4213,15.6901,49.6022,49.7238,50.9398,51.4903,0.0134383,1308.1,8.51519,5.77389,42.6513,43.6805,143.368,70.56,60.8258,55.9085,128.219,127.091,142.767,0.0122857,62.869,45.0068,68.7817,8.68686,99.5418,5.26998,1.5775,1.80357,3.3437,0.291164
12/4/15 23:00,328.239,47.0481,2096.97,2143.74,98.736,96.129,54.6685,41.0075,53.0436,6.83007,10.8103,8.68794,8.69578,42.3089,41.0031,52.5042,15.729,49.6116,49.7358,50.9517,51.5023,0.013856,1359.08,8.57016,6.01854,42.6333,43.7023,143.082,69.0342,60.9013,55.9274,122.789,130.243,142.559,0.012493,62.869,45.0068,69.2593,8.70927,100.21,5.3999,1.56634,1.73929,3.32441,0.292863
12/5/15 0:00,329.358,47.0331,2104.92,1315.58,99.0892,96.2604,54.687,40.9981,53.0726,6.84301,10.9171,8.78048,8.97022,42.2482,40.968,52.3176,15.6597,49.6118,49.7358,50.9449,51.505,0.0138619,1297.65,8.69697,6.12879,42.6213,43.7108,143.1,68.5747,60.9634,55.9463,118.896,130.131,142.37,0.012666,62.869,45.0068,69.6794,8.70199,100.54,5.34597,1.57317,1.675,3.32386,0.292266
12/5/15 1:00,328.92,47.0293,2097.57,1539.21,98.7808,96.1749,54.831,40.9981,53.1708,6.83059,10.9171,8.96238,8.69371,42.2786,40.9869,52.4292,15.5078,49.6167,49.7452,50.9664,51.5145,0.0139244,1484.21,8.52499,6.03868,42.6987,43.7716,143.051,69.4206,61.2284,55.998,121.872,130.364,142.531,0.0125904,62.8707,45.0068,66.3714,8.70057,100.26,5.42673,1.53593,1.61071,3.3298,0.292396
12/5/15 2:00,328.865,47.0067,2097.19,958.648,98.8306,96.4169,54.6821,40.9745,53.0965,6.87476,10.9171,8.68794,8.69578,42.2482,40.9869,52.2946,15.3559,49.5953,49.7169,50.9354,51.4883,0.0138653,1445.26,8.58616,6.06201,42.6565,43.7108,143.1,69.2688,61.2662,55.9841,121.524,130.26,142.418,0.0126092,62.8707,45.0068,68.099,8.69291,100.257,5.43206,1.57254,1.61063,3.32756,0.293181
12/5/15 3:00,329.147,47.0218,2094.45,2041.02,98.9853,96.0839,54.6797,41.0169,53.0947,6.83088,11.1733,8.94487,8.69578,42.2708,40.9939,52.2264,15.1389,49.6118,49.7264,50.9425,51.493,0.0139866,1554.32,8.62967,6.20652,42.6423,43.7108,142.833,68.8631,61.2424,55.9793,106.241,128.312,142.295,0.0127641,62.869,45.0068,66.9942,8.71025,100.462,5.52429,1.53843,1.62339,3.32522,0.291917
12/5/15 4:00,329.256,47.037,2096.78,1984.86,98.4337,96.1642,54.6318,40.9981,53.1643,6.80179,10.9171,8.68794,8.69578,42.2569,40.9869,52.0745,14.8871,49.6048,49.7264,50.9449,51.4955,0.0144106,1677.92,8.61078,6.34205,42.6523,43.7499,142.613,68.4186,61.0012,55.9841,84.8368,124.431,141.936,0.0130902,62.8724,45.0068,67.3424,8.7128,99.8782,5.40668,1.56696,1.63615,3.34495,0.292065
12/5/15 5:00,328.238,47.0144,2098.66,2180.67,99.0219,96.3013,54.7079,41.0029,53.0161,6.82755,11.1819,8.80513,8.56895,42.3089,40.9869,52.0052,14.631,49.6048,49.7331,50.9517,51.4833,0.0141675,1562.75,8.57548,6.17693,42.6967,43.7716,142.948,69.2369,61.469,56.003,110.643,129.14,142.408,0.0126599,62.8741,45.0068,66.7423,8.69618,100.486,5.41987,1.53601,1.64891,3.3148,0.293388
12/5/15 6:00,328.549,46.9351,2083.79,1547.15,97.907,95.9473,54.6709,40.9886,53.3885,6.80652,10.9171,8.68794,8.4135,42.3005,40.9937,51.7707,14.2315,49.6048,49.7358,50.9449,51.4739,0.0140999,1657.16,8.63027,6.29652,42.6658,43.7412,142.967,69.2798,61.4471,56.0083,98.4628,127.522,142.295,0.0127635,62.8656,45.0068,67.5409,8.71363,99.3212,5.33816,1.55628,1.66166,3.35572,0.292034
12/5/15 7:00,326.564,46.8857,2093.79,1733.33,97.7961,95.6234,54.4892,40.9933,53.1306,6.69087,10.6331,8.68794,8.36693,42.2403,40.996,51.9001,13.9496,49.6048,49.7169,50.9259,51.46,0.0144732,1720.52,8.67765,6.3599,42.6563,43.703,142.499,68.7211,61.2046,55.9841,87.0294,125.152,141.983,0.0130342,62.8622,45.0068,67.7785,8.69927,100.091,5.4424,1.5176,1.67442,3.33923,0.292817
12/5/15 8:00,325.508,46.9796,2096.7,2044.27,98.3478,95.1709,54.4018,41.0121,53.3031,6.66457,10.9171,8.43402,8.13556,42.2701,41.0237,51.975,13.6458,49.6116,49.7306,50.9449,51.486,0.0141675,1704.13,8.55957,6.32698,42.7481,43.7632,142.833,69.0235,61.3041,56.003,90.8815,125.924,142.182,0.0128711,62.8685,45.0068,66.9417,8.7066,99.7919,5.34859,1.54584,1.68718,3.30976,0.292377
12/5/15 9:00,324.946,47.0333,2099.74,2194.23,98.1996,94.9802,54.2455,41.0122,53.5625,6.63238,10.6331,8.24084,8.13122,42.2482,41.0101,51.9005,13.6762,49.6117,49.7307,50.9449,51.4765,0.0146536,1724.98,8.61916,6.24585,42.7148,43.7577,142.347,68.6265,61.2284,55.979,84.8632,123.79,141.842,0.0131447,62.8626,45.0068,67.2092,8.7029,99.9566,5.3302,1.513,1.69994,3.30903,0.292296
12/5/15 10:00,324.173,46.9649,2106.64,2185.42,98.1264,94.8505,54.4215,41.0123,53.1205,6.64051,10.7417,8.12127,8.40205,42.2786,40.9938,52.1961,13.9192,49.6142,49.7289,50.9544,51.4791,0.0148967,1750.71,8.64326,6.11838,42.72,43.6115,142.098,68.1248,60.9445,55.9652,85.1615,118.778,141.408,0.0136238,62.8571,45.0068,67.114,8.71386,99.9017,5.27448,1.51938,1.66437,3.30363,0.292592
12/5/15 11:00,323.025,47.0142,2089.25,2165.52,98.0659,94.7569,54.3007,41.0028,53.3407,6.67582,10.8407,7.52368,8.4135,42.2093,41.0383,52.1134,14.1319,49.6142,49.7358,50.9449,51.4955,0.0144787,1656.04,8.59385,6.31737,42.7549,43.7023,142.413,68.4912,61.0959,56.003,84.5929,123.405,141.936,0.0130905,62.8549,45.0068,66.2434,8.69775,99.9028,5.28771,1.51174,1.62856,3.29396,0.293343
12/5/15 12:00,323.806,47.0559,2097.17,2021.15,97.4953,94.957,54.1365,40.9981,53.1614,6.67471,10.6331,8.12124,8.12264,42.2095,41.0075,52.0138,14.6224,49.6048,49.7195,50.9354,51.4886,0.0144106,1743.41,8.66084,6.36316,42.5981,43.6501,142.432,68.2862,60.9823,55.9326,83.4359,122.28,141.814,0.0131185,62.8554,45.0068,67.3044,8.70929,100.244,5.34834,1.52184,1.59275,3.32125,0.293253
12/5/15 13:00,327.217,47.0141,2087.04,1858.62,97.0767,95.3179,56.3793,41.0169,47.6408,6.63204,10.6331,7.02161,8.20421,42.157,41.0436,52.4964,15.23,49.5978,49.7264,50.9544,51.486,0.0153829,1784.85,8.65111,6.20979,42.7086,43.703,141.746,67.7947,60.6557,55.8847,86.01,114.013,141.304,0.0136738,62.8549,45.0068,68.5207,8.71034,99.6183,5.2547,1.49837,1.55694,3.3707,0.291299
12/5/15 14:00,323.98,47.0102,2099.23,2076.98,97.7146,94.2608,54.9889,40.984,50.0005,6.73217,10.6583,7.20176,8.27505,42.1874,40.9869,52.6258,15.9939,49.579,49.6981,50.919,51.4601,0.0153176,1757.06,8.52649,6.15037,42.5363,43.5589,141.63,67.506,60.4334,55.8518,85.108,110.917,141.097,0.0137903,62.8503,45.0068,68.3217,8.68745,100.215,5.26833,1.51846,1.52113,3.31558,0.290946
